objid,ra,dec,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
1237661209896878334,215.832157102192,44.5072485195521,GALAXY,23.3613,20.7327,19.13962,18.43489,18.11747
1237655108901929780,135.857069216185,49.3063552175806,GALAXY,23.67266,24.40702,22.09836,21.02223,19.79673
1237678601306309382,2.61813644951394,17.3129738348143,GALAXY,24.28158,21.27453,19.3845,18.78951,18.34879
1237667113872720008,147.335170517073,27.8593952665349,GALAXY,19.18383,17.98009,17.47859,17.13967,16.98169
1237659324945858673,221.635163885044,53.7432250459792,GALAXY,21.5782,19.52222,18.13165,17.59895,17.26099
1237664132094427639,167.079806152867,14.6667822486122,GALAXY,22.50922,22.48042,20.7869,19.98042,19.76396
1237664291003368544,187.872546032159,15.3937357173062,GALAXY,22.11987,22.89235,21.0813,19.44461,18.80441
1237679504323772832,11.8559167534704,20.3514401067464,GALAXY,23.52779,21.08881,19.2928,18.62506,18.24257
1237662474228793617,238.914016914426,35.3354327182794,GALAXY,17.5654,15.6364,14.7051,14.24483,13.88582
1237658800967385679,197.175608201607,53.7184052561585,GALAXY,24.07892,20.8447,19.19057,18.57492,18.21167
1237667430646415849,179.360516662016,27.6224616805345,GALAXY,25.4575,22.64827,20.99774,19.6552,19.17454
1237679460290724628,23.9727031955626,18.8213464237598,GALAXY,24.0622,22.77632,21.50893,21.12573,21.44215
1237651250406162755,119.555560761334,40.8217306709606,GALAXY,18.90632,16.88731,15.92961,15.46794,15.10818
1237659324946121772,222.553673309958,53.3745336096472,GALAXY,25.3679,23.17733,21.74401,20.45525,19.77368
1237668496310206795,155.552270792306,15.9091685885648,GALAXY,23.39292,24.29327,22.68893,21.69473,21.69101
1237651821633798279,211.712826012125,3.80628428881258,GALAXY,24.29156,21.92681,20.50994,19.57751,19.16547
1237669701048140204,9.74944976317624,6.56247415474087,GALAXY,22.63112,22.35572,21.40672,20.3914,19.58751
1237679502708637872,0.880250714065255,19.2078702847845,GALAXY,26.98248,19.2619,17.69546,17.13376,16.91012
1237667734514696591,199.262278997954,21.4241171116234,GALAXY,23.23297,22.19361,20.79053,19.67684,18.96894
1237657873254252753,138.607474171019,38.4605707618049,GALAXY,21.65374,19.77434,18.0695,17.5174,17.18703
1237678777399443662,348.723645001228,4.61777970358749,GALAXY,20.0374,18.93631,17.72492,17.17598,16.85535
1237662195076891014,224.124480668442,35.7641416207622,GALAXY,25.97289,23.63212,21.75797,20.22915,19.46271
1237678907324891419,12.6945452007825,10.401666352821,GALAXY,22.02712,21.98889,20.5562,19.76459,19.21863
1237668288014386117,166.005964223438,18.0852076551131,GALAXY,24.83862,22.31412,20.38811,19.53464,19.09217
1237662701865141019,248.943728006353,50.6404438038636,GALAXY,27.03188,21.58762,19.85934,18.61513,17.95525
1237661087494439860,126.513310061158,26.3025102214934,GALAXY,23.55773,23.57378,22.83049,22.21034,22.215
1237654383050228116,133.281243262401,50.5925361766959,GALAXY,23.14247,21.91546,20.45029,19.68837,19.18015
1237655473968709683,249.85688789048,39.9616018807048,GALAXY,19.968,18.06317,17.18518,16.8041,16.51889
1237651252039319589,203.693902706502,64.6598208573907,GALAXY,22.53952,18.79936,19.85243,17.24443,16.81317
1237667143940309077,138.400663595827,24.7983841044574,GALAXY,19.75512,18.78604,18.08637,17.6637,17.57492
1237678623840666036,6.18403529201328,5.80312728246999,GALAXY,22.5264,21.88656,21.93504,21.54274,21.04087
1237657608031502670,118.022906952056,31.7564463956871,GALAXY,19.8765,17.84812,16.74487,16.27025,15.87731
1237667429019485219,139.628756061424,19.1703630821777,GALAXY,22.70249,23.28034,22.65018,21.44383,21.20955
1237679322862453235,37.5259787938839,-4.45810798143138,GALAXY,22.57112,22.34233,22.68354,21.92222,22.30915
1237667254553281314,186.60551421179,30.4058276029193,GALAXY,25.46371,23.93984,21.89452,20.63798,19.91928
1237665330918129681,163.546923732472,31.0961128745228,GALAXY,24.63467,21.42436,21.7744,20.99399,21.38501
1237665531185987937,239.367526197514,16.2357777302858,GALAXY,18.96654,17.3721,16.6352,16.29626,16.01357
1237668332566741038,224.689478727314,13.9913681391341,GALAXY,20.38457,18.60649,17.63484,17.17158,16.79032
1237665368504402661,160.837787924497,30.1537620666994,GALAXY,22.98365,23.03859,23.41574,21.24827,22.09996
1237680302642627752,343.564883853463,26.0322314947941,GALAXY,22.93108,23.40377,21.50124,20.16465,19.36743
1237668332574277892,241.800032971935,10.0532641326069,GALAXY,21.84113,20.28476,18.59487,18.02303,17.53231
1237657769639280988,161.552047540857,54.3279592399069,GALAXY,22.56285,20.69922,18.96257,18.37241,18.01353
1237665102222262771,240.811109039525,21.33341644075,GALAXY,24.58684,22.34838,20.57213,19.56682,19.1697
1237668504363860373,242.035977637299,60.4688454071289,GALAXY,22.96562,22.04809,20.57372,19.71165,19.65025
1237672763373060317,352.367416939629,11.069977403925,GALAXY,19.45481,17.54284,16.61035,16.13527,15.72642
1237657593539789433,125.49599518915,37.1578247714281,GALAXY,25.24646,22.31265,20.75004,19.81952,19.2616
1237661872415375599,220.540956406816,38.8819024711842,GALAXY,22.74081,20.56513,18.87815,18.30348,18.04292
1237670015662162191,45.8036583384996,5.57217976293605,GALAXY,21.22611,20.31118,19.91793,19.75094,19.71554
1237656906352755096,354.654177564661,-0.868946647421055,GALAXY,23.63065,23.49899,21.68701,20.383,19.66965
1237657401877332172,126.460702353971,37.130009654955,GALAXY,19.74232,17.63888,16.77382,16.4266,15.94869
1237657774998094107,118.866932066523,27.5848282883805,GALAXY,19.40686,17.86458,17.05215,16.61416,16.33794
1237655349967782238,245.085676054954,45.5690984577421,GALAXY,20.87346,18.68229,17.33458,16.79362,16.40491
1237662498391195796,228.317301664543,42.0390822563241,GALAXY,19.77742,17.67754,16.61478,16.15336,15.80564
1237671142020482148,178.663790802045,5.40911180113753,GALAXY,24.58156,23.00362,20.98825,19.74478,19.26431
1237678859527128856,317.66572404971,8.91156692245126,GALAXY,24.01369,24.05227,22.30734,20.55939,19.85524
1237679502170587861,358.12081699973,18.750716684784,GALAXY,23.1379,24.60744,21.53101,20.45852,19.58315
1237678777926615770,326.425154998961,4.22931627545262,GALAXY,23.21861,22.38034,20.76405,19.82696,19.25206
1237664879417099343,152.175496502095,33.252946734774,GALAXY,25.78415,23.78535,22.44314,21.04475,19.91035
1237667143940440417,138.770915608037,24.9616693403601,GALAXY,21.96224,21.97514,21.95943,21.79574,22.48388
1237651252558823613,127.906905100445,51.1949530692469,GALAXY,18.6713,17.52786,16.91209,16.52456,16.30467
1237655126624895087,196.05393818435,5.90671620563744,GALAXY,20.30096,18.46462,17.31218,16.80557,16.44216
1237655124483441243,209.855636798218,3.81199665394302,GALAXY,24.95583,21.22592,19.3421,18.66305,18.25582
1237654399151898861,163.377837053637,62.9436206450515,GALAXY,22.7861,20.33997,18.73161,18.12733,17.75809
1237662531136651350,206.626253349864,14.8487738745342,GALAXY,19.84381,18.11576,17.32521,16.87926,16.54343
1237678601314370077,21.8217255065386,16.7421822483563,GALAXY,23.49251,21.21252,19.39218,18.43653,17.89003
1237660344460312760,116.418889687004,22.5316657958539,GALAXY,19.24249,25.11439,24.80204,24.36181,16.57337
1237658304891977910,169.8169206169,60.2200026084946,GALAXY,19.43651,18.21909,17.51858,17.12084,16.83837
1237662663219216611,244.769463759501,23.3832114444727,GALAXY,18.47108,17.08774,16.3555,15.94345,15.64878
1237662526845682375,199.409439509989,15.5626782707855,GALAXY,25.31045,22.90041,21.48012,20.20609,19.48174
1237678620098625885,351.831337173298,3.29077907124609,GALAXY,21.41937,19.97237,18.36536,17.70462,17.1921
1237667143940112467,138.016674182377,24.8112187326771,GALAXY,20.50798,18.40549,17.10008,16.60822,16.22441
1237678620089909430,331.965711699398,2.98398712094349,GALAXY,22.50074,19.80281,18.25637,17.68493,17.39601
1237661872933830786,164.041527069751,43.198565751949,GALAXY,20.62067,18.45079,17.32691,16.90532,16.57252
1237648722835996984,167.854574240747,1.06487864856591,GALAXY,19.32547,17.85432,17.09401,16.62499,16.36414
1237679339498701399,43.3693181994201,-6.4544139920836,GALAXY,26.01698,22.6393,20.54933,19.51135,18.97454
1237668298217751249,217.856433875161,17.0605011539908,GALAXY,22.49618,21.13687,19.3527,18.56573,18.07576
1237664871891468629,125.596063527074,36.1100393121776,GALAXY,22.08215,21.95571,21.67094,21.34673,22.29258
1237663915726406889,116.269955798885,46.6166106901549,GALAXY,22.95834,22.1152,20.75626,19.95514,19.36645
1237667430099058934,153.17412968279,23.6501536043752,GALAXY,21.61529,19.74072,18.07077,17.50549,17.12763
1237665351318307340,219.243478096108,27.4649970201835,GALAXY,26.24343,22.07693,20.59345,19.48709,18.88558
1237678433791508952,7.36114896083424,1.17665711814071,GALAXY,22.7248,22.62038,22.08746,21.37936,21.50397
1237661851467907346,180.051322755245,45.1433031585733,GALAXY,26.62274,22.23876,20.27915,19.3261,18.80927
1237668349223371281,246.16991838086,8.29104589489331,GALAXY,20.47098,18.62489,17.86901,17.54795,17.24843
1237662195061096874,177.837434587063,42.6429795835551,GALAXY,22.91082,21.67489,19.883,19.0847,18.76064
1237655370901487755,198.919934997157,62.6235472787139,GALAXY,18.11095,16.64324,15.91731,15.52205,15.21895
1237678622782587256,42.0168468585753,3.86330397870777,GALAXY,22.07762,21.59254,21.53002,21.7755,22.38217
1237651250941198688,116.062797431526,37.4930412711319,GALAXY,18.37369,17.09432,16.51283,16.18764,16.02023
1237661388695340248,255.068913214289,29.9309372430018,GALAXY,23.89511,21.72248,20.00563,19.05185,18.6977
1237657611802050985,175.718723876948,57.0909698325436,GALAXY,21.12857,20.56643,18.88812,18.16183,17.7432
1237655370902274719,202.771221673738,62.0840433091454,GALAXY,24.80605,22.05231,20.24487,19.2349,18.83236
1237678619043824808,35.2099871611445,2.1764197427104,GALAXY,25.16506,22.93508,21.72445,20.61132,19.94948
1237678622235493133,18.6402857186512,4.43511122723717,GALAXY,23.76437,23.29115,21.52516,20.28598,19.50945
1237678881032962348,28.1463988526997,-1.92196566772894,GALAXY,23.31058,22.28803,20.48531,19.51101,19.31374
1237668311091773828,238.218403943426,12.3227585166053,GALAXY,19.85682,17.92181,16.98581,16.51463,16.21366
1237658493344874949,160.867174401944,9.76265112354592,GALAXY,21.54783,20.88124,19.59432,19.15338,18.88211
1237679998238458366,350.511701103332,-1.95276380227177,GALAXY,23.59969,22.21614,21.82421,21.71975,20.6603
1237661970121359746,206.862340200932,5.82113881749383,GALAXY,23.56396,21.78012,20.53384,19.31239,18.75854
1237664669504504172,143.343807843198,32.8968607000544,GALAXY,22.54757,21.5942,20.06049,19.07259,18.61534
1237661124543905962,138.352544528378,31.6740172733863,GALAXY,20.60503,18.60178,17.57585,17.12684,16.83274
1237657609111077110,128.564745944797,42.1823940056509,GALAXY,20.3953,18.43709,17.37316,16.9317,16.56896
1237663531334172864,126.105255536681,55.5975656225316,GALAXY,24.11446,22.13643,20.68304,19.80868,19.91095
1237668365852606948,243.4052275984,11.7654935820326,GALAXY,19.52841,18.28662,17.84589,17.55221,17.40725
1237665023834849384,194.591607456815,33.7679280085329,GALAXY,18.96352,17.6423,17.18688,16.89433,16.80272
1237651251515097253,246.031509437021,46.6807358545567,GALAXY,18.95726,17.65836,17.1227,16.79442,16.60772
1237678618504725142,30.0822187078179,2.01481011143323,GALAXY,24.02839,22.33136,21.50225,21.99141,20.60114
1237655129304728385,252.027312700432,39.4869212826486,GALAXY,22.45796,22.32404,21.50087,20.39759,19.76106
1237652936185151790,327.889065366105,-7.1450978642016,GALAXY,19.26304,17.13766,16.13967,15.71007,15.35467
1237651250975671214,239.758358915953,50.8722805005421,GALAXY,24.87347,23.02077,21.53649,20.52438,19.84169
1237661383315555284,162.715376286223,40.4993915607011,GALAXY,22.60104,22.27075,20.2972,19.22392,18.77148
1237678918062965463,13.475216224314,11.1433122374669,GALAXY,22.3717,22.36878,20.05137,18.76707,18.10278
1237661387602068005,203.17709202826,56.4184144365089,GALAXY,24.94755,22.32208,20.87932,19.86503,19.37957
1237658608218538230,185.304300350459,57.9557689294823,GALAXY,19.62842,17.73,16.75383,16.34634,15.99274
1237658802573803681,180.851315077866,55.5030080553733,GALAXY,19.61918,18.16241,17.53605,17.16154,16.94616
1237678580364936116,358.299911840924,24.9989954342015,GALAXY,23.48599,23.19781,21.76545,20.49938,19.79689
1237667112263483402,151.169451560613,27.5819704866335,GALAXY,22.04933,21.58219,21.27397,21.0863,21.22992
1237658203440545907,194.496147635786,48.6076112978373,GALAXY,18.75401,17.64435,17.24906,17.01903,16.86927
1237667429563564750,156.594419925879,23.9992690420704,GALAXY,22.70771,22.68595,22.66816,23.36137,22.72494
1237661957760876649,211.580139102674,48.5576578970526,GALAXY,18.62348,16.49684,15.55567,15.12536,14.76339
1237651250976260961,241.11925630676,49.8628343527094,GALAXY,22.91717,22.41331,20.76968,19.70858,19.30307
1237673703966507175,112.425544701565,39.5469604633661,GALAXY,19.14504,17.80382,17.01204,16.54988,16.26188
1237663783660617989,0.240623860215402,-0.388172397488314,GALAXY,22.51399,22.2684,22.0386,21.52565,21.41864
1237666408460386983,41.1026170913142,0.279797995249495,GALAXY,24.40591,22.84201,22.80383,22.73141,22.88548
1237653664718389524,141.845858426181,1.80917291024356,GALAXY,19.27032,17.47199,16.63282,16.2359,15.93667
1237663462608011536,352.437489020413,0.81177644517892,GALAXY,21.6466,19.76747,18.31813,17.66778,17.28381
1237668293371298512,165.191151333917,18.5131880449569,GALAXY,22.8014,21.0613,19.10432,18.30741,17.90014
1237654606393049417,145.267163345963,4.48320215922742,GALAXY,22.07725,21.14134,20.38453,20.1409,19.63542
1237664834858517301,140.855287435214,27.595851121865,GALAXY,26.0726,23.30149,21.64461,20.43563,19.79558
1237674479196962961,218.067388381416,64.2748833144629,GALAXY,19.80926,18.32172,17.41066,16.98328,16.62977
1237668297675702670,205.534922993276,18.5046699122934,GALAXY,19.09083,17.95219,17.50461,17.28319,17.31865
1237661086420829242,127.278168171872,25.8017367511178,GALAXY,24.86367,22.64911,21.90061,20.79969,19.90827
1237659162277577929,246.794539045284,36.1742772557592,GALAXY,23.05555,21.49409,19.61301,18.67416,18.17168
1237667209981919858,157.779337355728,26.0588446247923,GALAXY,22.32158,21.91099,21.99936,21.56621,21.49023
1237664853646246115,220.874318919197,32.2842678504798,GALAXY,22.79145,20.85184,19.00198,18.34168,17.95743
1237661152450314388,189.185071070633,50.8910638492476,GALAXY,20.76419,18.63291,17.51815,17.07907,16.71979
1237662636910445041,235.793013896798,9.50306623717375,GALAXY,22.85867,20.67948,18.91899,18.33958,17.92664
1237666089514631491,18.2514065226381,14.3904819936624,GALAXY,23.2429,20.3522,18.67039,18.0716,17.68596
1237667143397540466,125.483745898593,18.7157338156057,GALAXY,26.31008,22.13883,20.17415,19.23958,18.79844
1237671264426590666,193.069081972449,8.22037737952505,GALAXY,25.38846,21.87912,20.16345,19.36805,18.95515
1237659153148412231,253.404336359753,26.9027410392594,GALAXY,19.57024,17.51233,16.50964,16.06582,15.71604
1237669703199556043,18.8618679160807,8.11003173646867,GALAXY,24.28256,22.57432,20.78524,19.6104,19.18371
1237661433246122159,220.644490305946,40.4510349609912,GALAXY,20.58766,18.54138,17.35394,16.89077,16.51525
1237662638526038400,247.233153679904,8.37923653139833,GALAXY,20.74256,18.78348,17.74568,17.28601,16.93892
1237667781746754093,150.529155914303,18.1604445284025,GALAXY,26.44073,22.46188,20.77411,19.64053,19.26101
1237671129664127132,177.164463408302,3.49255720107625,GALAXY,23.53031,20.95214,19.18166,18.55683,18.1547
1237669767624393145,16.6582105291608,7.86456648306782,GALAXY,24.6204,24.24557,21.76327,20.70178,19.96284
1237680305330783246,353.218873667108,26.1299522283483,GALAXY,26.65549,22.21678,20.25947,19.25254,18.68258
1237663782600638591,31.6452976634777,-1.19810465839764,GALAXY,20.34507,19.09592,18.38667,18.04483,17.78229
1237657611252334700,133.575235269861,43.7450474940536,GALAXY,21.56009,20.90867,19.52475,18.96328,18.6317
1237680286534206173,24.395197674525,29.7933740597021,GALAXY,22.26254,25.16453,21.65838,20.29254,19.5732
1237663547971600521,115.466225818593,44.6938675514094,GALAXY,19.43284,17.59531,16.73519,16.31654,16.01999
1237667430644842563,175.296900373429,27.4496344832813,GALAXY,19.37759,17.46727,16.53531,16.11344,15.78922
1237650761850552895,172.898399492408,-2.23388671514196,GALAXY,25.54766,22.07425,20.17308,19.35889,19.00569
1237659120397647935,218.641700464109,50.5965611303947,GALAXY,19.94307,18.67464,17.94914,17.54664,17.31832
1237665127992984006,147.484405766173,28.7909992388934,GALAXY,24.18815,21.58194,19.69111,18.43811,17.74188
1237657628434366562,124.145275564332,31.3897966342076,GALAXY,22.67831,22.0896,20.22936,19.29237,18.65008
1237657774461551867,119.853062260673,27.9623450157669,GALAXY,23.62365,22.41957,20.53232,19.51777,19.02896
1237671125376959501,147.997515435089,15.0949197748828,GALAXY,23.75184,23.74416,21.86796,21.35715,20.60441
1237678791351009856,17.8013488902313,27.6443236724885,GALAXY,23.21545,21.79032,20.07377,19.2513,18.64679
1237657610728636477,177.222264764669,56.2338021367774,GALAXY,18.34021,16.57439,15.76891,15.39345,15.1278
1237664870283411586,132.545378644095,34.3533787545666,GALAXY,25.21336,20.60202,18.70958,17.86228,17.4173
1237678595946381756,7.70746751925651,1.6547666544137,GALAXY,23.28802,22.45191,21.80596,21.16334,20.91948
1237678893891519829,26.8665543566803,33.1498442586284,GALAXY,26.68114,23.89086,22.30112,21.15765,19.74424
1237665128527627025,142.092583519978,27.2475346806414,GALAXY,25.89887,22.51427,21.33998,20.19024,19.35418
1237654652571287971,144.492005508766,52.5674404759168,GALAXY,24.18507,21.70699,20.11428,19.19716,18.69774
1237657072230925177,22.9069683733876,1.08932852069005,GALAXY,23.04858,23.06661,22.78591,21.84081,21.10856
1237665129061024245,133.859885560404,24.2555960122287,GALAXY,21.06591,20.82454,21.33832,20.27848,19.91257
1237661210436830066,224.794416632712,41.6464041343334,GALAXY,23.82854,22.09724,20.25008,19.27798,18.83784
1237668365312458771,235.862249149303,13.7627984065692,GALAXY,19.4811,17.83727,17.30689,17.03746,16.64064
1237655463779041915,227.772150197113,53.8471129788323,GALAXY,26.19584,22.03392,20.32446,19.21668,18.86905
1237661872413607001,215.65527379522,40.4302418044023,GALAXY,22.91469,22.40413,21.16401,20.15164,19.43704
1237661383851966634,161.155583889184,40.4326844045064,GALAXY,22.56302,20.40893,18.76078,18.18114,17.83413
1237678619042185550,31.3438678781308,2.33703296989267,GALAXY,23.41253,22.83825,22.07744,21.11749,20.66411
1237667782296862846,182.43850574236,22.2674178290832,GALAXY,20.6203,18.55797,17.56086,17.12709,16.81392
1237651191892017332,124.164605655147,47.1999485282702,GALAXY,19.70112,18.08585,17.25504,16.79453,16.46026
1237661815489364838,199.098655155815,10.9111563905248,GALAXY,26.07223,22.94727,20.82492,19.48047,18.89263
1237664668446621952,188.075617649807,39.7558135762084,GALAXY,23.0962,20.8857,19.14931,18.35602,17.92947
1237656567582883951,330.126623426753,-0.70998367719727,GALAXY,24.263,22.67777,22.05029,21.42074,20.94364
1237665428099826277,220.264415151202,24.7467469125419,GALAXY,26.22046,21.65902,20.02452,19.12166,18.56518
1237667735034331375,157.096683005736,20.0982520032339,GALAXY,19.02001,17.80313,17.12778,16.76613,16.50571
1237664880492740731,156.902143229873,35.3814056051039,GALAXY,20.45982,18.63996,17.60097,17.16805,16.81985
1237661957225578571,216.263842883331,46.7655863538712,GALAXY,20.43805,18.55497,17.31395,16.81076,16.47179
1237660764836200855,126.792244526514,27.8206477875837,GALAXY,22.88034,22.64352,22.09001,21.52682,21.01125
1237662195607470214,207.166415532556,41.1720301131185,GALAXY,18.09161,17.24307,16.98744,16.79446,16.6887
1237676673933443305,42.4327130449596,-2.41387233574084,GALAXY,21.39157,19.64533,18.11202,17.53142,17.15459
1237678882097332536,6.76529119854773,-1.26605399671738,GALAXY,19.96383,18.58362,17.98974,17.63193,17.45716
1237665128542765572,181.713888604268,35.0878668469295,GALAXY,22.94967,21.52522,19.63673,18.73462,18.28949
1237663278465548571,2.13327775379386,0.882519355679753,GALAXY,20.79422,19.85261,18.98571,18.59763,18.26281
1237648720167633465,204.283131987417,-1.02014871007364,GALAXY,24.68963,21.2597,19.51877,18.73162,18.13166
1237664835929244219,133.50351316344,25.2563530001409,GALAXY,26.71597,22.46134,20.39087,19.51919,19.02551
1237679318554969073,5.81564706900667,9.82902632695259,GALAXY,26.33568,23.38464,22.06469,20.87865,19.87332
1237678845033514260,321.569168739603,6.19156368403968,GALAXY,23.97026,22.56508,20.94267,19.90136,19.5773
1237651252583203102,232.836530444431,56.8188156550348,GALAXY,21.46152,21.02235,20.69871,20.3555,19.92537
1237657222023283013,161.848740962868,55.8831725603419,GALAXY,23.28795,22.57077,20.77793,19.69445,19.16052
1237665129605562613,151.915509954388,31.3930958272677,GALAXY,25.68731,22.16051,20.49983,19.52166,18.90385
1237657190905544727,0.742152209636458,-0.183720355070617,GALAXY,21.04564,19.46209,17.64427,17.15259,16.82669
1237656529455480881,260.730092718408,60.4932736810508,GALAXY,19.28606,18.03394,17.38554,16.97857,16.76109
1237680250023706952,29.4512215306146,27.0710899014541,GALAXY,22.87839,22.15742,20.26183,19.37609,18.92293
1237666183485456841,334.402716560808,9.59640253048787,GALAXY,21.56239,19.91739,18.45081,17.82481,17.37934
1237667915413848246,169.306840091214,19.2120066325694,GALAXY,19.04537,17.13517,16.27216,15.869,15.52769
1237651737912934706,199.345290669903,3.49435007105691,GALAXY,23.4977,20.98126,19.27575,18.56212,18.15736
1237680243599015992,2.62263794976498,-6.5750729737088,GALAXY,24.63468,21.74217,21.31622,20.06295,22.15591
1237667254010642516,171.471082901951,29.103362993853,GALAXY,17.72179,16.5117,15.99186,15.63013,15.34819
1237662662671139599,218.422640363094,34.8051706531044,GALAXY,23.1248,21.23402,19.71773,18.7693,18.30194
1237655463778124411,224.679580351735,54.9231399556884,GALAXY,22.26115,22.46938,21.55573,20.55113,19.87813
1237662193456775358,197.061870081155,40.8863050828025,GALAXY,24.36877,22.09886,20.18076,19.59692,19.19386
1237669697294501097,325.10193114212,5.18577426357015,GALAXY,23.45186,22.90574,21.17331,19.9269,19.16137
1237654604774834835,128.035148721382,2.27618361948283,GALAXY,23.79742,21.28083,19.52741,18.80764,18.29823
1237656568119559161,329.67962389163,-0.281928178137646,GALAXY,21.27527,19.82319,18.61336,18.03843,17.50781
1237648722319638811,214.689337965429,0.822515658512033,GALAXY,22.67731,20.59687,18.91657,18.32565,17.98229
1237665329863721092,214.892104389227,28.5721457366164,GALAXY,19.14391,18.04733,17.57745,17.2904,17.12052
1237658607144796586,186.79315839398,57.8791824979257,GALAXY,21.83446,21.8882,20.15023,19.3078,18.84814
1237680474437256157,328.49839840655,27.4077029553608,GALAXY,23.73428,22.21549,20.7099,19.92496,19.36365
1237653441912504499,353.717386204792,-9.4003368893722,GALAXY,19.32988,18.03407,17.28988,16.84447,16.62629
1237672793961332859,2.22051935103866,-9.08754305961201,GALAXY,21.23142,19.22062,17.77309,17.20969,16.86113
1237665016311907030,163.462714424439,33.0484477555572,GALAXY,23.29416,22.94475,21.43068,20.38988,19.74107
1237661465450709316,238.908980685079,33.5669049555536,GALAXY,18.87889,17.87896,17.27644,16.91859,16.73709
1237653665252966649,136.464856428568,2.0739164735881,GALAXY,18.2403,17.05921,16.54393,16.15633,15.9732
1237651250443059947,248.161677002723,43.0606613133461,GALAXY,25.5394,22.39697,21.04643,19.58224,19.02301
1237667210522919677,168.112082270588,28.2446988789589,GALAXY,25.61425,21.2475,19.29162,18.57766,18.05424
1237670015651349096,21.0223978522999,7.2071307257007,GALAXY,26.83879,23.39981,20.57613,19.27211,18.68252
1237680275262603506,6.88984418433336,26.3611388810934,GALAXY,19.43244,17.41613,16.36042,15.85131,15.45175
1237665128006026102,182.02431295476,34.7095082558094,GALAXY,23.54952,23.18258,21.46275,20.47491,19.79563
1237669680652484745,3.37177446808664,7.47735231649246,GALAXY,26.17078,19.96335,18.35922,17.72536,17.28051
1237662268078556340,238.178422066324,4.85507483498177,GALAXY,23.65949,22.60303,20.95482,19.94973,19.38933
1237661383850000640,155.591732955653,39.0585376204138,GALAXY,22.67222,19.51161,18.09376,17.50186,17.14136
1237667212657755086,136.844877294931,21.9892769630294,GALAXY,23.06894,23.22828,22.43318,21.40586,23.27371
1237671992417321541,207.868646037254,-2.68567075988637,GALAXY,24.73703,21.75305,20.2652,19.4419,18.87619
1237680530278515437,346.953617648304,29.100806841969,GALAXY,26.6467,21.10198,19.34359,18.64531,18.18487
1237659324942450808,209.360704620636,57.1543119248457,GALAXY,20.06446,17.8845,16.50766,15.96863,15.66862
1237661126151504234,130.856874332553,29.1279538896892,GALAXY,21.78347,19.00501,17.53449,16.91368,16.5431
1237661950780571760,159.611284927646,12.1321059596285,GALAXY,20.07026,18.32215,17.33944,16.80387,16.45806
1237658304890143385,161.770779471343,59.0580539046017,GALAXY,21.96621,19.86298,18.79862,18.33581,17.98641
1237662224620191952,228.48654401906,30.9311284876994,GALAXY,18.20077,16.48416,15.65073,15.28258,14.94067
1237662195599343967,182.030697488789,43.2580957554765,GALAXY,22.50604,21.65854,20.29309,19.44888,19.1611
1237680298351329754,351.136535971732,22.03975786017,GALAXY,26.66672,22.12086,20.29375,19.26546,18.7872
1237678857944498475,22.6776937570382,10.8779732504603,GALAXY,21.55368,20.04201,18.50303,17.81824,17.34216
1237651504879043019,200.549690188372,0.401407506401184,GALAXY,22.11655,21.56603,20.78625,19.85405,19.38588
1237658203957101093,132.791401221315,35.3518395375968,GALAXY,22.09746,21.1222,19.29228,18.59371,18.19714
1237678920214840408,23.8461702153296,12.4515765486075,GALAXY,26.77553,24.07665,22.13879,21.12474,19.56773
1237666300020720382,54.8312930244203,-0.608307338919823,GALAXY,22.95366,23.63599,20.79423,19.56138,18.97722
1237659152612066619,253.924793547855,25.6459188626475,GALAXY,22.51051,22.73759,20.84011,19.743,19.52474
1237662237480911491,218.418079681825,8.22492208548546,GALAXY,23.55794,21.00715,19.2673,18.54861,18.22699
1237663462605324552,346.297491334943,0.708896884064603,GALAXY,20.874,19.06854,17.87312,17.38792,17.01126
1237665367428104514,154.634606997723,27.8915339575874,GALAXY,23.52522,21.98996,20.34435,19.39716,18.99477
1237667782321242437,240.408623274193,12.8017843906891,GALAXY,20.99536,19.03353,17.65263,17.11164,16.79619
1237661850934116542,190.11174027667,44.7171506652959,GALAXY,18.87324,17.40532,17.01018,16.72369,16.60595
1237678860624593062,12.9456893013951,13.5553003222891,GALAXY,21.09557,18.83183,17.50159,16.97968,16.59353
1237662702400504280,246.393233719652,53.8289157764927,GALAXY,23.00801,21.49691,20.49611,19.66956,19.55799
1237651714262696113,250.522746843641,44.2142738073283,GALAXY,19.91934,18.12278,17.18768,16.74992,16.39461
1237671124296204616,132.011129886175,10.9433608472568,GALAXY,18.64878,17.47076,17.0583,16.77839,16.63118
1237674370217345156,124.813072813379,19.8489299633749,GALAXY,24.63392,22.21238,20.385,19.48191,19.1478
1237667536402973262,165.341035769277,22.4795948147518,GALAXY,23.62813,22.63887,20.6422,19.4839,18.97461
1237662662675333990,228.929654690688,31.0727729012715,GALAXY,21.97702,21.94794,21.03584,20.08406,20.08175
1237652943170896796,349.607988630563,14.453288872949,GALAXY,24.0541,22.77252,20.6975,19.66772,19.40197
1237655108914118900,181.801274823295,60.4894304671727,GALAXY,23.05739,22.39479,20.38252,19.53514,19.10813
1237665099000382050,142.189632510223,27.9602362948924,GALAXY,22.33802,22.25515,22.74419,21.90507,21.82805
1237665226238197864,202.267472160781,30.7311941973848,GALAXY,18.82542,17.07928,16.23306,15.7751,15.41066
